epoch,open,high,low,close
1749927711,987.30934,988.44336,986.21499,986.27726
1749927771,986.27726,987.44558,984.41474,985.86529
1749927831,985.86529,987.79317,983.93062,987.39465
1749927891,987.39465,988.11683,986.77867,987.89479
1749927951,987.89479,988.77912,986.82969,987.67874
1749928011,987.67874,989.18413,985.76953,987.51662
1749928071,987.51662,988.43396,986.93016,987.27426
1749928131,987.27426,989.07399,985.6398,987.42876
1749928191,987.42876,989.42168,986.01083,987.55864
1749928251,987.55864,989.07217,986.83678,986.84183
1749928311,986.84183,988.6363,985.39921,985.93619
1749928371,985.93619,986.54006,984.27372,984.97313
1749928431,984.97313,986.93359,983.82187,986.38628
1749928491,986.38628,987.66126,985.71485,985.72325
1749928551,985.72325,987.19587,985.16143,987.10095
1749928611,987.10095,987.97718,986.37118,986.63152
1749928671,986.63152,988.33639,985.64676,986.05213
1749928731,986.05213,987.03486,984.52475,985.43298
1749928791,985.43298,986.62486,983.63441,984.00201
1749928851,984.00201,985.32965,982.8629,985.26337
1749928911,985.26337,986.92096,983.27623,986.71994
1749928971,986.71994,987.33346,984.72001,986.00845
1749929031,986.00845,987.42374,984.70325,986.87721
1749929091,986.87721,987.95446,986.29349,987.92656
1749929151,987.92656,988.55299,986.96289,987.56651
1749929211,987.56651,988.26242,986.17109,986.62791
1749929271,986.62791,988.59696,986.06427,988.06441
1749929331,988.06441,989.47532,986.94709,987.81255
1749929391,987.81255,989.61944,986.28316,989.6165
1749929451,989.6165,991.55839,988.34309,991.41574
1749929511,991.41574,993.1348,990.90558,992.96068
1749929571,992.96068,993.86466,991.37443,993.29355
1749929631,993.29355,994.70934,992.47031,993.34104
1749929691,993.34104,994.38004,991.40838,994.32779
1749929751,994.32779,995.50134,993.09206,994.58947
1749929811,994.58947,995.35655,993.1213,993.58695
1749929871,993.58695,994.32503,992.85207,993.88849
1749929931,993.88849,995.4204,992.6103,993.62639
1749929991,993.62639,994.67009,991.84567,994.36209
1749930051,994.36209,995.5126,993.26387,993.89765
1749930111,993.89765,994.6141,993.17348,993.99447
1749930171,993.99447,995.04486,992.23125,994.24445
1749930231,994.24445,995.76109,992.95832,994.33541
1749930291,994.33541,995.91177,992.47146,994.157
1749930351,994.157,995.11228,993.53998,994.02772
1749930411,994.02772,994.95611,993.29469,993.31073
1749930471,993.31073,994.14993,991.83062,992.56099
1749930531,992.56099,994.15702,991.32157,991.53272
1749930591,991.53272,992.31698,989.76272,990.12615
1749930651,990.12615,991.6693,989.11543,990.8213
1749930711,990.8213,992.34465,989.08473,989.62883
1749930771,989.62883,990.36497,988.74091,989.38653
1749930831,989.38653,991.35884,987.87545,989.4861
1749930891,989.4861,991.36232,987.95213,991.16671
1749930951,991.16671,992.05558,989.29848,990.83326
1749931011,990.83326,991.65085,989.85473,990.91464
1749931071,990.91464,992.27957,989.49002,989.86018
1749931131,989.86018,990.68989,988.84163,990.28947
1749931191,990.28947,991.55512,989.13917,990.31136
1749931251,990.31136,991.86468,988.85637,990.97926
1749931311,990.97926,992.71435,989.78666,990.7627
1749931371,990.7627,992.33766,989.68411,989.97442
1749931431,989.97442,991.33091,988.54131,989.88131
1749931491,989.88131,991.50347,987.94527,991.42851
1749931551,991.42851,992.52905,990.06027,990.99601
1749931611,990.99601,992.06833,989.06402,991.56427
1749931671,991.56427,992.30413,990.20695,991.13941
1749931731,991.13941,992.72539,989.87417,992.28636
1749931791,992.28636,993.15376,991.09935,993.00501
1749931851,993.00501,994.37045,992.01487,993.50173
1749931911,993.50173,995.30511,992.98892,994.32048
1749931971,994.32048,995.05242,992.51889,994.30005
1749932031,994.30005,995.11677,993.36719,994.57833
1749932091,994.57833,995.3703,993.91498,995.30242
1749932151,995.30242,996.17002,993.83806,995.69507
1749932211,995.69507,996.48455,994.29147,995.50919
1749932271,995.50919,997.26881,993.87394,994.85303
1749932331,994.85303,996.62015,993.17262,996.61514
1749932391,996.61514,998.07268,995.18428,996.5497
1749932451,996.5497,998.13057,995.15651,997.76578
1749932511,997.76578,998.67074,996.68468,997.72558
1749932571,997.72558,999.10582,995.94436,996.61192
1749932631,996.61192,998.03151,995.87905,996.72034
1749932691,996.72034,998.16678,995.86887,997.37934
1749932751,997.37934,998.41815,995.43327,998.35683
1749932811,998.35683,1000.25436,996.9907,997.696
1749932871,997.696,999.4549,996.5617,999.32024
1749932931,999.32024,1000.15257,997.7649,999.8745
1749932991,999.8745,1000.8352,999.19384,999.22826
1749933051,999.22826,999.72937,998.61601,998.99613
1749933111,998.99613,1000.57525,997.12089,998.99644
1749933171,998.99644,1000.38708,997.06786,997.90427
1749933231,997.90427,999.35699,996.26889,999.09395
1749933291,999.09395,999.84709,997.35926,999.52256
1749933351,999.52256,1001.0353,998.86674,999.7631
1749933411,999.7631,1001.14848,998.57028,999.6661
1749933471,999.6661,1001.13203,997.816,999.26884
1749933531,999.26884,1001.21991,997.84175,999.28363
1749933591,999.28363,1000.31331,997.80023,998.9136
1749933651,998.9136,1000.36799,997.27895,997.41379
1749933711,997.41379,999.06295,996.13518,996.80603
1749933771,996.80603,998.53026,995.20474,995.33484
1749933831,995.33484,995.88657,994.13047,995.60647
1749933891,995.60647,997.111,994.26222,996.06073
1749933951,996.06073,998.0121,995.39113,997.76007
1749934011,997.76007,999.13218,996.96121,998.64222
1749934071,998.64222,1000.44349,997.70764,997.93082
1749934131,997.93082,998.98174,996.93488,997.03452
1749934191,997.03452,998.43043,995.82544,996.81169
1749934251,996.81169,997.38707,996.2467,996.51229
1749934311,996.51229,997.49874,995.92175,996.51701
1749934371,996.51701,997.3857,994.96087,996.38075
1749934431,996.38075,997.23179,994.74488,997.13503
1749934491,997.13503,999.04251,995.22031,996.95058
1749934551,996.95058,997.78277,995.7502,997.76003
1749934611,997.76003,998.33463,996.94192,997.65676
1749934671,997.65676,998.41374,996.12531,997.38549
1749934731,997.38549,998.16246,996.14748,997.2593
1749934791,997.2593,999.1316,996.29099,997.29817
1749934851,997.29817,998.93706,996.30057,998.84541
1749934911,998.84541,1000.26782,996.92708,998.70914
1749934971,998.70914,999.33002,997.91577,998.58434
1749935031,998.58434,999.46741,998.01881,999.17103
1749935091,999.17103,999.96586,997.85451,999.11918
1749935151,999.11918,1001.10716,998.21915,998.3663
1749935211,998.3663,999.56024,997.38701,998.73411
1749935271,998.73411,999.23952,998.13084,999.18726
1749935331,999.18726,1000.67536,998.0925,1000.02504
1749935391,1000.02504,1001.59348,998.29147,1000.7055
1749935451,1000.7055,1001.74404,999.27282,999.46634
1749935511,999.46634,1001.44679,998.67672,999.84942
1749935571,999.84942,1000.96791,998.21541,999.45786
1749935631,999.45786,1000.94927,998.32034,1000.92545
1749935691,1000.92545,1002.32331,1000.35551,1000.62191
1749935751,1000.62191,1001.84277,998.74097,1001.08416
1749935811,1001.08416,1003.04377,1000.38391,1001.91976
1749935871,1001.91976,1003.37321,1001.11525,1002.80388
1749935931,1002.80388,1004.38763,1002.24871,1004.35614
1749935991,1004.35614,1006.32961,1003.41642,1003.98396
1749936051,1003.98396,1005.08689,1002.73829,1002.81874
1749936111,1002.81874,1003.50483,1002.25103,1002.70715
1749936171,1002.70715,1004.24763,1001.75205,1003.30303
1749936231,1003.30303,1005.05923,1001.64982,1002.38296
1749936291,1002.38296,1003.95273,1000.85218,1001.22995
1749936351,1001.22995,1001.97514,999.73437,1001.22964
1749936411,1001.22964,1002.98707,1000.63973,1001.44293
1749936471,1001.44293,1003.3532,1000.13544,1000.59504
1749936531,1000.59504,1001.28589,998.88594,1000.14308
1749936591,1000.14308,1000.94429,998.30802,998.932
1749936651,998.932,999.47587,997.79501,997.97809
1749936711,997.97809,998.6967,996.93939,997.50238
1749936771,997.50238,998.64064,995.63591,996.83569
1749936831,996.83569,997.70657,994.88782,995.68241
1749936891,995.68241,997.11942,994.49006,996.75005
1749936951,996.75005,998.52514,995.39441,996.61888
1749937011,996.61888,998.10136,995.16742,997.31014
1749937071,997.31014,999.00767,996.37367,996.99613
1749937131,996.99613,997.82361,996.34742,996.42244
1749937191,996.42244,998.33996,995.02375,997.6769
1749937251,997.6769,998.3711,996.43833,996.50696
1749937311,996.50696,997.94426,995.13379,996.85694
1749937371,996.85694,998.54094,995.1317,996.58789
1749937431,996.58789,998.28101,994.72801,995.9825
1749937491,995.9825,997.59538,994.11475,996.75396
1749937551,996.75396,998.08069,996.22779,997.35484
1749937611,997.35484,997.88008,996.29498,997.85934
1749937671,997.85934,999.10292,996.58429,998.51207
1749937731,998.51207,999.81499,996.93319,997.12057
1749937791,997.12057,998.28712,995.20391,996.41111
1749937851,996.41111,997.71698,994.71538,996.02439
1749937911,996.02439,997.78151,994.03589,994.31273
1749937971,994.31273,995.54101,992.67185,994.55062
1749938031,994.55062,996.10381,993.09261,993.46027
1749938091,993.46027,994.7024,992.22872,993.7925
1749938151,993.7925,995.12903,993.06631,993.26759
1749938211,993.26759,994.17618,991.69687,993.2608
1749938271,993.2608,994.2278,992.70121,993.01672
1749938331,993.01672,994.63173,992.33444,993.61454
1749938391,993.61454,994.12394,992.11292,993.18221
1749938451,993.18221,994.5978,991.25439,993.37554
1749938511,993.37554,994.69266,991.73958,992.98726
1749938571,992.98726,994.06625,991.70701,992.57774
1749938631,992.57774,994.46116,990.96367,992.14145
1749938691,992.14145,993.89214,990.23058,992.49524
1749938751,992.49524,993.89954,991.89622,993.30556
1749938811,993.30556,993.88896,992.41894,992.72968
1749938871,992.72968,994.1312,990.79388,992.39326
1749938931,992.39326,993.00701,990.42053,990.81855
1749938991,990.81855,992.26847,989.02419,989.11378
1749939051,989.11378,989.79277,988.48266,988.90617
1749939111,988.90617,989.87726,987.80291,989.48311
1749939171,989.48311,990.39101,988.78341,990.07527
1749939231,990.07527,991.23837,989.47945,989.56978
1749939291,989.56978,990.89502,988.55259,989.5226
1749939351,989.5226,991.01899,988.89357,990.49797
1749939411,990.49797,991.3186,988.52504,988.75844
1749939471,988.75844,990.19264,987.03979,987.18397
1749939531,987.18397,988.99377,985.85308,987.83251
1749939591,987.83251,989.12842,986.0104,987.04946
1749939651,987.04946,988.27794,986.12825,986.87514
1749939711,986.87514,987.78451,985.7101,986.33552
1749939771,986.33552,987.35119,984.99619,985.09983
1749939831,985.09983,985.83428,984.43541,984.54423
1749939891,984.54423,985.51934,982.59545,985.01368
1749939951,985.01368,986.81803,983.87053,986.07881
1749940011,986.07881,987.88571,984.74531,984.95735
1749940071,984.95735,985.83679,983.28556,983.47467
1749940131,983.47467,984.63001,982.77976,984.18429
1749940191,984.18429,985.1758,982.37748,983.69629
1749940251,983.69629,985.19224,982.74926,983.50418
